Date,LSI,IRI,regime_0,regime_1,regime_2,regime_3,regime,regime_name
2011-05-06,0.1552047011451396,0.9127481992187235,0.03052178367579509,0.9185758035091807,0.05089183302294627,1.0579792077908494e-05,1,Calm
2011-05-13,-0.652511468674522,0.5020093240862459,0.005489883085102563,0.988963789825678,0.005543619414632643,2.7076745869641605e-06,1,Calm
2011-05-20,-0.5730172538264838,0.5408950957756984,0.009013562805579623,0.9878612348460611,0.0031245902471473256,6.121012118778267e-07,1,Calm
2011-05-27,-0.8825590362773859,0.07100321176513137,0.06459044044205325,0.9225166372795132,0.012891884063143401,1.0382152902135716e-06,1,Calm
2011-06-03,0.11254043613938974,0.4779964702015888,0.5994243728408054,0.1488951782115418,0.25167705473340074,3.3942142519602107e-06,0,Deep Calm
2011-06-10,0.2981013422113855,0.3310090435628861,0.6907699824434966,0.007654835177297053,0.3015177413322826,5.7441046923739804e-05,0,Deep Calm
2011-06-17,-0.18729435206137057,0.055586760549501235,0.6977099802794362,0.023480122276097082,0.27873404299554255,7.585444892411905e-05,0,Deep Calm
2011-06-24,-0.4508645063427452,-0.6335634382599087,0.6429054179816005,0.028277117806548503,0.32870245690183403,0.00011500731001706774,0,Deep Calm
2011-07-01,1.5149500253511234,-1.236897254160498,0.012461258402910253,5.206475226276514e-15,0.9872360706979092,0.0003026708991753177,2,Elevated Stress
2011-07-08,-0.5923531994916308,-0.02289432906672756,0.047549390476003504,0.06638737515744783,0.8856111798401769,0.00045205452637169554,2,Elevated Stress
2011-07-15,0.21614993372475533,0.5617008566032162,0.03126256319771275,0.004948108486022345,0.9624445440897599,0.0013447842265051292,2,Elevated Stress
2011-07-22,0.27254193074063426,1.0373974275903677,0.005591767918422066,0.0007383248985518773,0.971324349861823,0.022345557321203066,2,Elevated Stress
2011-07-29,1.3657308566888893,1.9165778343413091,1.7213891462711305e-07,2.0385472975740574e-11,0.671317317863427,0.3286825099772729,2,Elevated Stress
2011-08-05,3.785433725366099,1.3290594650166323,1.0060668222094481e-16,8.700936127105755e-42,0.0040061456389797806,0.9959938543610202,3,Crisis
2011-08-12,2.162533959852458,2.170215931321615,1.4459069988201026e-13,5.084296361447115e-21,0.002791950584051742,0.9972080494158037,3,Crisis
2011-08-19,3.0869310939626637,3.6983283804309894,1.5300628230002484e-18,3.201163640713339e-29,5.041983330497595e-06,0.9999949580166695,3,Crisis
2011-08-26,3.7308144983645963,2.655278027083645,2.2294261700208666e-20,3.091314752853952e-37,5.4102836518800726e-05,0.9999458971634811,3,Crisis
2011-09-02,0.881530739685411,3.4966737868106095,9.545036865256741e-11,6.949185924713598e-07,0.08606053463441135,0.9139387703515458,3,Crisis
2011-09-09,1.119439521033658,2.1227779663964257,3.004778434256923e-06,1.7237989650785044e-07,0.638227336030232,0.3617694868114373,2,Elevated Stress
2011-09-16,1.300984799448507,-0.23947823034686516,8.869993703000217e-05,1.896402755941688e-12,0.893299607767487,0.10661169229358666,2,Elevated Stress
2011-09-23,2.9942924400526993,-0.23126786304157512,8.563729490012742e-11,8.40435136463277e-33,0.8899509717432024,0.11004902817116029,2,Elevated Stress
2011-09-30,1.26455444771435,-1.7358289217490355,7.664120291099462e-05,3.423545719429213e-16,0.9769192995077306,0.023004059289357996,2,Elevated Stress
2011-10-07,1.6459167393546643,-1.8853450154348266,3.565875458595043e-06,5.6754447873986406e-21,0.9868672694748493,0.013129164649692056,2,Elevated Stress
2011-10-14,2.598334215619469,-1.1880747210255518,2.8855753062845442e-08,8.460869390533144e-29,0.9842973288948643,0.01570264224938267,2,Elevated Stress
2011-10-21,-0.826819500425021,-0.8223245770551285,0.095528515393747,0.7150052012295142,0.18901772473082587,0.0004485586459128954,1,Calm
2011-10-28,-0.829679064273611,0.6024294791793573,0.01674069792326252,0.8111697059548554,0.17194444539626508,0.00014515072561705026,1,Calm
2011-11-04,-0.01273242536051364,1.4372797037771323,0.009896981847204955,0.5725485067820043,0.41730231547979424,0.0002521958909964513,1,Calm
2011-11-11,-0.18199649794262818,1.3658630047204545,0.007371728147971399,0.37354058800479484,0.6162731934687364,0.002814490378497273,1,Calm
2011-11-18,1.8352731797627873,1.2357900454368933,3.914495098510814e-05,2.7041599910169e-12,0.9624398779829426,0.03752097706336804,2,Elevated Stress
2011-11-25,2.611758286112787,-0.3973037247966198,2.964211246297953e-09,5.153751152583841e-28,0.8332943482358708,0.16670564879991803,2,Elevated Stress
2011-12-02,3.543696183184199,-0.36009355036372726,8.763642040380439e-14,2.3727992292827993e-42,0.723294187214564,0.27670581278534845,2,Elevated Stress
2011-12-09,1.01722760934623,-0.7132037426744058,0.0005236262252063306,4.8978380053469534e-11,0.9814190585520882,0.018057315173727034,2,Elevated Stress
2011-12-16,1.6552825888982596,-0.8099870699604942,0.0002632819587896474,9.977513794961157e-17,0.9971288643839323,0.00260785365727797,2,Elevated Stress
2011-12-23,0.7559600791452024,-0.4210088252340335,0.16996803213143596,3.17910026095902e-07,0.8299008084819112,0.00013084147662683512,2,Elevated Stress
2011-12-30,-0.28057881476007795,-1.1702123728080838,0.7210174396996769,0.0015311867431431565,0.2773375121874451,0.00011386136973476562,0,Deep Calm
2012-01-06,0.3704220825882112,-0.5599556165375821,0.7315208263190183,0.0003418806550856957,0.2680612534215735,7.603960432242482e-05,0,Deep Calm
2012-01-13,-0.5174625979727117,0.34391819264162804,0.26064825916602125,0.6584417251807283,0.0808803019500877,2.9713703162786944e-05,1,Calm
2012-01-20,-0.10179061631961925,0.3246443706912838,0.1854405062544183,0.7434273521416385,0.07111164967668682,2.0491927256347718e-05,1,Calm
2012-01-27,-1.1577338878713719,1.4222808100693576,0.0026620945116550975,0.9601757061695979,0.03710129651533957,6.090280340745838e-05,1,Calm
2012-02-03,-0.4881414565737777,0.7489084613631257,0.0019449661971543176,0.9926321252078107,0.005419722920607443,3.1856744274573744e-06,1,Calm
2012-02-10,-1.148619428377176,0.3541614432327153,0.0008312716446583065,0.9985125995000115,0.0006557794840174384,3.493713127386823e-07,1,Calm
2012-02-17,-0.5849533047485413,0.4748573560408149,0.002000654359463387,0.9973615694927739,0.000637742790306081,3.3357456583203934e-08,1,Calm
2012-02-24,-1.0517528346198366,0.2799453403102724,0.0011773987967479466,0.9985039260414621,0.00031864913290540115,2.6028884672430728e-08,1,Calm
2012-03-02,-1.1360860014002099,-0.015310560435951371,0.005469603062683832,0.9942109375151893,0.00031944825938339677,1.1162743375073637e-08,1,Calm
2012-03-09,-1.2516133789247876,-0.19665363418738435,0.06388951028301235,0.9351108493419104,0.0009996374247119805,2.950365233205592e-09,1,Calm
2012-03-16,-0.7353105385880319,-1.3909555353572765,0.8048944098747087,0.19399838433539895,0.0011072010333355528,4.756556746883635e-09,0,Deep Calm
2012-03-23,-1.196724720385636,-1.780166100207734,0.8964090335114644,0.1033436684832649,0.00024728476337627486,1.3241894469480753e-08,0,Deep Calm
2012-03-30,-1.0005192877641487,-1.2233784636396277,0.921050781592991,0.0784221855127893,0.0005270274312124331,5.463007249439574e-09,0,Deep Calm
2012-04-06,-0.7616555578456601,-1.4813977997559566,0.9540148094903736,0.041464753863392274,0.004520288117036555,1.485291973917514e-07,0,Deep Calm
2012-04-13,0.03360294572576458,0.5303532132682087,0.7802978652544204,0.09665227740431027,0.12304850993160743,1.3474096620720036e-06,0,Deep Calm
2012-04-20,-0.5341886460389951,0.2529046471116607,0.5746903986616876,0.23573933675864572,0.18952755592960316,4.270865006352539e-05,0,Deep Calm
2012-04-27,0.003124228189347601,0.555981625743699,0.4689083311306797,0.09358513059156429,0.4374425421515399,6.399612621613111e-05,0,Deep Calm
2012-05-04,0.2817928125129497,0.8245323763937286,0.35691416269677145,0.021859537902996776,0.6210613224696976,0.0001649769305342336,0,Deep Calm
2012-05-11,-0.449291085834312,-0.3685001220584596,0.325314999059533,0.04014522192386745,0.6342915352577921,0.0002482437588074642,0,Deep Calm
2012-05-18,1.7417980225797691,-0.09850297060679765,0.0004576434262092433,3.1792816701379847e-15,0.9988697835034455,0.0006725730703420338,2,Elevated Stress
2012-05-25,0.8234484122464376,-0.5352506804066033,0.0019117487993722552,3.9954851211345824e-09,0.9976249242002305,0.00046332300491204334,2,Elevated Stress
2012-06-01,1.8381807910113204,0.7089174029744424,5.8109050199427005e-06,3.1571729126746024e-15,0.9977168416214728,0.002277347473504279,2,Elevated Stress
2012-06-08,1.9792608685490714,0.43316284321660903,2.1322729391347932e-05,2.2255716562144037e-15,0.9973762882024971,0.0026023890681093373,2,Elevated Stress
2012-06-15,-0.167003597693293,0.7449927569166643,0.027176832364563364,0.5933171540293309,0.3792716315439978,0.00023438206210801176,1,Calm
2012-06-22,-0.559524492365599,0.40737837277075084,0.010991549952481227,0.9530248706783336,0.035964151689227494,1.9427679957696517e-05,1,Calm
2012-06-29,-1.081656463603204,-0.41328277430590094,0.004776641392945639,0.994009026142528,0.0012132916512082547,1.04081331816749e-06,1,Calm
2012-07-06,-1.0763512559096817,0.2508940576036025,0.0011062913527274008,0.9985567955515895,0.0003368574600051994,5.563567790684482e-08,1,Calm
2012-07-13,-1.1207411014507003,0.11940232446665403,0.0010581761435648773,0.9986727378605343,0.00026907214196674866,1.3853934008427837e-08,1,Calm
2012-07-20,-0.7761530612743929,0.7924978371079209,0.0006889321159527957,0.9987357899675227,0.0005752603748880083,1.7541636571733726e-08,1,Calm
2012-07-27,-0.45404181158099366,0.6157604476161309,0.002381694839430541,0.9966278635999954,0.000990402520225815,3.904034825787371e-08,1,Calm
2012-08-03,-1.0753945673855982,0.24484194117114214,0.0010617329953146418,0.9986212926572027,0.0003169342645539967,4.0082928578679515e-08,1,Calm
2012-08-10,-1.0414798415029132,-0.15659472889226392,0.002244108944868177,0.997546716757993,0.00020916557381388967,8.723324977352633e-09,1,Calm
2012-08-17,-1.3187779283520595,-0.7903350255784238,0.004056433240802293,0.9957957160060514,0.00014784283183188118,7.921314299629644e-09,1,Calm
2012-08-24,-1.1552631562900348,-0.0353577999290554,0.001477020404068167,0.9982711245828895,0.0002518491175933836,5.895448947064078e-09,1,Calm
2012-08-31,-1.0206128423395446,0.9343382893998312,0.0004545486605984884,0.9985173454782579,0.0010280651832266898,4.067791701418852e-08,1,Calm
2012-09-07,-0.23271815504500573,0.8167886665969997,0.003949393975601091,0.9930034218933625,0.003047025595172644,1.585358636079218e-07,1,Calm
2012-09-14,-0.5177401002316616,1.201830592838043,0.0008767981650910774,0.9974343755081483,0.0016884334965389153,3.9283022169464294e-07,1,Calm
2012-09-21,-0.6877817769441651,0.5848099770652039,0.00612374361456217,0.9928044737019868,0.0010716871405589184,9.554289217243775e-08,1,Calm
2012-09-28,-0.5780855299797159,0.2238799243528872,0.08545217924628877,0.9111765224076707,0.0033712316860162726,6.66600242139039e-08,1,Calm
2012-10-05,-0.40895317781385876,-0.0772144703032518,0.4917669625776159,0.4922637144502354,0.015968971774688246,3.51197460391942e-07,1,Calm
2012-10-12,0.3923636133837471,0.290366862661566,0.9282565429600894,0.013587621603746393,0.05815475029486099,1.0851413030889774e-06,0,Deep Calm
2012-10-19,-0.6968966602352252,-0.5351063436272158,0.945014501281501,0.048171475904160606,0.00681344686523007,5.759491083119561e-07,0,Deep Calm
2012-10-26,-0.4395292323060428,-0.8551176160817243,0.977973250897962,0.019489157508617152,0.0025373221054788377,2.694879420703702e-07,0,Deep Calm
2012-11-02,-0.9259757693424638,-0.8745154524961503,0.9468958997584346,0.04518519763786087,0.007918143670246692,7.589334578758847e-07,0,Deep Calm
2012-11-09,0.19359650132901166,-0.3017054605639154,0.8819429782647084,0.0006663882022133475,0.1173886764516738,1.9570814045505885e-06,0,Deep Calm
2012-11-16,-0.02275510711594808,0.07661253426933101,0.6944019788925563,0.005583620749048255,0.2999812582298331,3.314212856248929e-05,0,Deep Calm
2012-11-23,1.0255830451963757,0.2508485865255091,0.3494513823787354,1.6258273399049115e-06,0.650421689045191,0.00012530274873363053,2,Elevated Stress
2012-11-30,-0.08498861528455659,0.5480584780116687,0.250785360649833,0.403576864549926,0.34550844328070984,0.00012933151953125016,2,Elevated Stress
2012-12-07,-0.8592711847853949,-0.4154877971202289,0.10992812019836266,0.8738902675968382,0.016171449009807888,1.0163194991253576e-05,1,Calm
2012-12-14,-1.146796390261217,-0.33591779110363296,0.06495543231789817,0.9339420477013215,0.001102078503831216,4.4147694905600074e-07,1,Calm
2012-12-21,-1.484302793390488,-1.0672187407875346,0.1599803768062147,0.839412433604301,0.0006071291477542708,6.044173022657346e-08,1,Calm
2012-12-28,-0.8255404586450055,-0.8347118083223112,0.5335224306994472,0.46034612355771887,0.006131360767159218,8.49756747313035e-08,1,Calm
2013-01-04,0.5946015338696485,-1.3023414858264901,0.9055784546822357,7.679430423299388e-06,0.09441195412265567,1.9117646853106592e-06,0,Deep Calm
2013-01-11,-0.7013268385329919,-0.7368054075044703,0.6780397847698775,0.3102023990297513,0.011752738801102926,5.077399268358239e-06,0,Deep Calm
2013-01-18,-0.425940357440661,-0.002257319928721539,0.36798387841099145,0.6239927457339371,0.008022517956012646,8.578990586260238e-07,1,Calm
2013-01-25,-0.785638883620925,-0.5748964474264129,0.16215983002435153,0.8361416006911359,0.0016982786079828666,2.906765297805112e-07,1,Calm
2013-02-01,-1.0758198999413806,-0.4933462033393723,0.0386524275087778,0.9608695396386593,0.00047798725304349125,4.559951944448665e-08,1,Calm
2013-02-08,-1.0740968600043854,-0.5312113157926242,0.020638803018670805,0.9791007174387693,0.0002604672232444154,1.2319315483184423e-08,1,Calm
2013-02-15,-1.2434831531313066,-1.3842108504278128,0.03685037375663889,0.9629537291551403,0.0001958837537545366,1.3334466279359477e-08,1,Calm
2013-02-22,-1.2255349645815041,-1.0685710290656614,0.030938656619751967,0.9688603232280841,0.00020101288233606882,7.269827745887429e-09,1,Calm
2013-03-01,-1.2470578716279757,-0.4708704556349338,0.033022439518222625,0.9666237020697844,0.00035385169115079575,6.720842138823571e-09,1,Calm
2013-03-08,-0.6252329901018802,-1.2132294441755143,0.15164595936953873,0.8464241749342468,0.001929824758404826,4.0937809563324424e-08,1,Calm
2013-03-15,-1.1159063140690058,-0.23463010713286822,0.01683961513605711,0.98263488996857,0.0005254383521596214,5.6543213334851696e-08,1,Calm
2013-03-22,-0.9803437650830001,0.308764812131898,0.0025250643557841314,0.9970794016882985,0.0003955129972013248,2.0958716104318594e-08,1,Calm
2013-03-29,-0.9627267962534737,0.0533005752544873,0.009872108578604079,0.9893294531654315,0.0007984138784957011,2.437746872927482e-08,1,Calm
2013-04-05,-0.3423629759930583,0.9083310151316938,0.0993957973250386,0.8891024648949719,0.011501672697969513,6.508202000105825e-08,1,Calm
2013-04-12,0.06520872509203635,-0.3246587150483644,0.9648952672372288,0.01703890369452679,0.018065668943560147,1.6012468415763847e-07,0,Deep Calm
2013-04-19,0.0866484454384342,-1.548823242049513,0.9952458259670605,4.250914538774529e-06,0.0047496311006129015,2.9201778783207764e-07,0,Deep Calm
2013-04-26,0.013694723959512163,-0.6797407867383874,0.9970658686629043,0.00014737919092321287,0.002786733757443865,1.838872867526604e-08,0,Deep Calm
2013-05-03,-0.41014792165780606,-1.2729382765091226,0.9987103025193679,0.000635545863851129,0.0006541397352673955,1.1881513685037569e-08,0,Deep Calm
2013-05-10,-0.5562207336729856,-0.9037968744781567,0.992362497241989,0.006967047210946445,0.0006704519277437362,3.6193208114477674e-09,0,Deep Calm
2013-05-17,-1.0052104773230928,-1.24979964125112,0.9831896434532811,0.016492881174659763,0.0003174746443875262,7.276714797793537e-10,0,Deep Calm
2013-05-24,-0.8450785020939091,-1.8330496254135469,0.9977420543652327,0.0020899501186253193,0.00016799522206596086,2.940761490464439e-10,0,Deep Calm
2013-05-31,-0.40625938224014296,-2.218986556747941,0.9997189042281794,1.3365327808313426e-05,0.00026773009883930863,3.4517305645289515e-10,0,Deep Calm
2013-06-07,-0.40495525306053337,-1.9973642521152237,0.9995985175299058,4.791610730484764e-05,0.0003535634529885094,2.9098008090976383e-09,0,Deep Calm
2013-06-14,-0.4952104578677779,-0.412925297095906,0.9870662379374923,0.011496428470892077,0.001437330511928622,3.0796870665992675e-09,0,Deep Calm
2013-06-21,0.05861456532121343,-2.842637001621305,0.9981737528297377,9.239142434972634e-09,0.0018262112648859234,2.6666233786988896e-08,0,Deep Calm
2013-06-28,-0.3656876308705955,-2.6956661589092534,0.9996299778173271,1.0938881232841955e-06,0.0003688907169499481,3.757759963765511e-08,0,Deep Calm
2013-07-05,-0.3035282513514003,-3.239435126597398,0.9990947505936668,4.7276010086818563e-08,0.0009050017413373132,2.0038898574400341e-07,0,Deep Calm
2013-07-12,-0.006890563135429947,-2.2233046823118787,0.9905961207909332,1.3911052775125129e-05,0.009389299840835304,6.683154563406326e-07,0,Deep Calm
2013-07-19,-1.2780924461694267,0.518866969192226,0.030495412087558165,0.9589895980601824,0.010513309461089889,1.6803911695778307e-06,1,Calm
2013-07-26,-1.2367139148893347,1.110260489941921,0.0009301160415476297,0.99209752613004,0.006966030778879439,6.327049532874541e-06,1,Calm
2013-08-02,-0.8284205178772464,1.3251346985604646,0.0028100177268283477,0.9919251773779334,0.0052629198201735155,1.8850750647413333e-06,1,Calm
2013-08-09,-0.5720944996124387,0.08864470718930474,0.1751123567775765,0.8177914072381929,0.007095804748753028,4.312354777601799e-07,1,Calm
2013-08-16,0.04160861437792043,-0.4189734751714776,0.7977865897059959,0.1677034768622079,0.034508935261074,9.981707222203826e-07,0,Deep Calm
2013-08-23,-0.6393658950115062,-0.0507315931183853,0.6039926039682547,0.38283393523278353,0.013170830443482459,2.630355479405182e-06,0,Deep Calm
2013-08-30,-0.17480083967278,0.7381140242355112,0.6052901910275709,0.36951798477944664,0.02519036970417142,1.45448881088673e-06,0,Deep Calm
2013-09-06,-0.20972349420267555,-0.03441320442743139,0.7945196864195099,0.18875067477388877,0.01672821051856323,1.4282880380885437e-06,0,Deep Calm
2013-09-13,-0.22079279833619334,-0.6032432932514638,0.8547788155857873,0.13328705998037677,0.01193216347262844,1.9609612074309e-06,0,Deep Calm
2013-09-20,-0.6905588629683965,-0.6968484990495254,0.5477171052675949,0.44856538541510194,0.003716895883591449,6.134337118213789e-07,0,Deep Calm
2013-09-27,-0.9011969904638287,-0.5921112228863217,0.17897972715882812,0.8195717407126224,0.0014484190185968123,1.131099527065134e-07,1,Calm
2013-10-04,-1.1024451555343793,-0.4247581295418488,0.03708012146469187,0.9623965116676324,0.0005233263601379641,4.050753771982821e-08,1,Calm
2013-10-11,-0.993541442733253,-0.3166219025474887,0.021958197430327637,0.9774014006105503,0.0006403762301831762,2.5728938978784944e-08,1,Calm
2013-10-18,-0.12454878425859868,0.16811670782075333,0.05530702379834777,0.9361372407214228,0.008555617812776398,1.1766745308113724e-07,1,Calm
2013-10-25,-0.8544676520420281,0.5736398796416001,0.0031596336441007023,0.99572317577315,0.0011167979588760295,3.9262387331538123e-07,1,Calm
2013-11-01,-1.1064096145071858,0.20976586590504498,0.001942710468798466,0.9977055477727967,0.00035169326469083255,4.849371408571637e-08,1,Calm
2013-11-08,-1.0201418082039213,-0.05749201179301642,0.017496778637767607,0.9820705593057322,0.00043265386124708685,8.195253116714484e-09,1,Calm
2013-11-15,-0.7833708585860492,-0.7711100041068345,0.18561351005455184,0.8135865759203466,0.000799906336061102,7.6890404789098e-09,1,Calm
2013-11-22,-1.3490189728963695,-2.0807116222830166,0.34162036148675323,0.6580886480676661,0.0002909174792765693,7.296630414636067e-08,1,Calm
2013-11-29,-1.400025627517286,-1.0339147036138432,0.31383730682061156,0.6857215783810319,0.0004411060817934412,8.716563067443692e-09,1,Calm
2013-12-06,-1.1776369523213734,-0.9628869488686315,0.4506536695658155,0.548724578401691,0.0006217491275623342,2.9049312696198674e-09,1,Calm
2013-12-13,-0.6503439876813687,-0.998810095614557,0.8618923952174393,0.13665488319278912,0.0014527162383900882,5.351381420386118e-09,0,Deep Calm
2013-12-20,-0.22360707333120944,-0.6123142355094607,0.9803212623814322,0.016254718336466772,0.003423969665372945,4.961672784459997e-08,0,Deep Calm
2013-12-27,-0.25521403441999846,-1.0734805778151002,0.972494468920265,0.0204343418338508,0.0070705592864438605,6.299594403005823e-07,0,Deep Calm
2014-01-03,-0.6637414733116869,0.03006542042361791,0.18841879817792784,0.8059781503267206,0.005602759907289372,2.9158806210822677e-07,1,Calm
2014-01-10,-0.749390608310677,0.3166515266002334,0.020212291313102742,0.9751675107549126,0.004619619487443666,5.784445410330116e-07,1,Calm
2014-01-17,-0.8692657740279863,0.8827446772606614,0.0036537111931798563,0.9745543340158167,0.02178901606321585,2.9387277875548663e-06,1,Calm
2014-01-24,0.35366059649477355,1.4375472428440577,0.0292765609751019,0.7757208877021732,0.19498694350291884,1.5607819805989026e-05,1,Calm
2014-01-31,-0.37610970212450306,0.8842149371822869,0.016944780124209254,0.8605310441617442,0.12246816643676496,5.600927728150375e-05,1,Calm
2014-02-07,-0.34771616789823945,0.4090632562152727,0.06038107666727525,0.8064211808668796,0.1331572272680571,4.051519778803835e-05,1,Calm
2014-02-14,0.34760736133128484,0.83159137549325,0.14309067144321735,0.6032710893907074,0.25357914986582564,5.90893002496786e-05,1,Calm
2014-02-21,-1.0462408259211047,0.6324394885751903,0.005167978102101616,0.9747623996253005,0.02004956537247888,2.005690011902283e-05,1,Calm
2014-02-28,-0.6930337263220617,1.1074026574864515,0.0006308369188256352,0.9957652644255036,0.003601259608924254,2.6390467464745058e-06,1,Calm
2014-03-07,-0.7141651549711713,0.7371908763102561,0.002125846091312436,0.9956183182828084,0.002255342244941387,4.933809377188652e-07,1,Calm
2014-03-14,-0.00070220757287998,0.8817794795474484,0.03026031692440787,0.9559868659261109,0.013752210982581692,6.061668994881718e-07,1,Calm
2014-03-21,-0.42730028594669345,0.24727260994891803,0.04846518966632602,0.9472205768992746,0.004313437968531332,7.954658680724485e-07,1,Calm
2014-03-28,-0.7742916891817792,-0.38189141758190026,0.1056243008271225,0.8929238249631494,0.0014517146258416448,1.5958388659337677e-07,1,Calm
2014-04-04,-0.7055137355524258,-0.09171687104414931,0.2624388618461752,0.7310926825227629,0.006468291809522453,1.6382153940771816e-07,1,Calm
2014-04-11,0.14111947203345585,-0.5830454581020772,0.9302348017129871,0.003106469378654806,0.0666576348206665,1.0940876916592576e-06,0,Deep Calm
2014-04-18,0.3847613295349587,-0.35586254191427086,0.8998174612110337,0.000447526948820644,0.09971936807374601,1.5643766399608868e-05,0,Deep Calm
2014-04-25,-0.4341337782660728,0.3078311544459581,0.514593035856769,0.4266482558184667,0.058744095359987133,1.4612964777271995e-05,1,Calm
2014-05-02,0.02489248125601043,0.40096746404683875,0.4187420595943539,0.5084835230924567,0.07275932786544997,1.5089447739492808e-05,1,Calm
2014-05-09,-0.9666853776786875,-0.3076980472646874,0.06494657979861344,0.9315189859209343,0.0035324458446713823,1.988435780761984e-06,1,Calm
2014-05-16,-1.097461347869642,0.4630105234672372,0.0033240005818773607,0.9958401347212815,0.0008356372899814297,2.2740685977501504e-07,1,Calm
2014-05-23,-0.7563297316410035,0.03321783851574762,0.004414812997225209,0.9951773591649068,0.00040780130779882593,2.6530069131429323e-08,1,Calm
2014-05-30,-0.8454583259417547,-0.386882104412895,0.009515735216014742,0.990155056549528,0.0003291963485321204,1.188592535412391e-08,1,Calm
2014-06-06,-0.7571320462437628,-0.5152699539611202,0.015213179466788613,0.9843340416155831,0.0004527668542899655,1.2063338242665053e-08,1,Calm
2014-06-13,-0.9576718095470169,-0.4269662710946139,0.007029850014699386,0.9927110251161219,0.0002591127348877346,1.2134291052371696e-08,1,Calm
2014-06-20,-0.8360479749399746,0.11750255804231326,0.002418286309612101,0.9972552520243128,0.0003264537202701098,7.945805025812842e-09,1,Calm
2014-06-27,-0.9292670959492487,0.6462519779550154,0.0006734964566316584,0.9988675814928772,0.0004589029549132934,1.9095577712404533e-08,1,Calm
2014-07-04,-0.6341383855919384,0.6138508277318674,0.0013842455530036156,0.9979832356600257,0.000632494255470874,2.453149995807168e-08,1,Calm
2014-07-11,-0.5778548676724455,0.8110622453733503,0.002908723836433232,0.9960748407270524,0.0010163901540944354,4.5282419866543365e-08,1,Calm
2014-07-18,-0.5562408549601413,0.10670174380473423,0.035243184594690564,0.9629249735877359,0.0018317780428560592,6.377471749357229e-08,1,Calm
2014-07-25,-0.7925976088600415,0.040774341098364135,0.1351116828323764,0.8575421722605648,0.007345843262882864,3.016441759638387e-07,1,Calm
2014-08-01,0.5735465301094397,-0.2581612226617851,0.8939245537916299,0.0004948983385055125,0.10557967352217382,8.743476907390834e-07,0,Deep Calm
2014-08-08,-0.4355328396361367,-0.29641077929562815,0.9055579453559065,0.055028752912926346,0.039403799905734734,9.50182543243867e-06,0,Deep Calm
2014-08-15,-0.19619648097607936,0.25839638204814847,0.8758813629518284,0.08208322884643585,0.04202881215907529,6.596042660407074e-06,0,Deep Calm
2014-08-22,-0.009591758981956806,-0.23538872738395236,0.859123977276186,0.08996030156434873,0.050906455958325575,9.26520113974165e-06,0,Deep Calm
2014-08-29,-1.0049948914826006,0.7130248082499104,0.18898556717900342,0.7970480103544443,0.01396320655073185,3.2159158205928174e-06,1,Calm
2014-09-05,-1.1194267309085832,-0.6081540510536803,0.311813094231451,0.6864248301551997,0.0017620427003005618,3.291304869825472e-08,1,Calm
2014-09-12,-0.7560756065552777,-1.7547321062249617,0.9541686934095851,0.04514336494241901,0.0006879359427425077,5.705253281174196e-09,0,Deep Calm
2014-09-19,-0.9078465523307063,-1.3526610617313253,0.9798920906839964,0.019751353833810197,0.00035655055345711723,4.928736340718576e-09,0,Deep Calm
2014-09-26,-0.6284453478127707,-1.6839967207939466,0.9954303942605819,0.0028292894214114826,0.0017402624481065963,5.3869899950012867e-08,0,Deep Calm
2014-10-03,-0.6978863895225681,-0.9320975758068386,0.9200091685629052,0.030965470220639554,0.049024500099129675,8.611173255988369e-07,0,Deep Calm
2014-10-10,0.8585720724554339,0.394344107359119,0.15395228087967933,3.4334780330747207e-06,0.8460252774231337,1.9008219153801045e-05,2,Elevated Stress
2014-10-17,-0.07737387705542996,0.8761896472135988,0.05900335945052964,0.014141993026014555,0.9264911279678943,0.00036351955556146307,2,Elevated Stress
2014-10-24,1.262753937330926,0.5697449698296602,0.01726409187756547,3.61511231909701e-09,0.9822215643281934,0.0005143401791287706,2,Elevated Stress
2014-10-31,0.7924041924207929,-0.20347410126144638,0.14845007712157943,1.4380253049307816e-06,0.8514286760124599,0.00011980884065595376,2,Elevated Stress
2014-11-07,-0.5186170708870873,-0.6696825724051603,0.6771052875704116,0.21343677226948066,0.10942707887153778,3.086128857007267e-05,0,Deep Calm
2014-11-14,-0.6793059951163433,-0.9383231182573163,0.6868252418964499,0.2996444160152978,0.013523589849748833,6.7522385036338686e-06,0,Deep Calm
2014-11-21,-0.5047723416864308,-0.5590379652742271,0.5213443965661491,0.47008643995257704,0.008567698305134036,1.4651761398010555e-06,0,Deep Calm
2014-11-28,-0.8170402292580974,0.13215028110031893,0.12718325642119335,0.8553966447807348,0.017418513034603976,1.5857634679559803e-06,1,Calm
2014-12-05,-0.7442295713730354,0.0954013644843768,0.08722222749663627,0.8266644011652675,0.08610470926318359,8.662074912536438e-06,1,Calm
2014-12-12,1.52800009835534,0.6201220349427747,0.0011950571335682988,2.296954381269841e-10,0.9987220756984108,8.286693832543608e-05,2,Elevated Stress
2014-12-19,1.0172839313442574,0.3297166478633729,0.0010504276268170252,7.099074796505701e-09,0.9985245801392074,0.0004249851349007253,2,Elevated Stress
2014-12-26,0.41769935163424216,0.37777996097171024,0.007132844201854522,4.276946012192996e-05,0.9924982417559666,0.00032614458205693536,2,Elevated Stress
2015-01-02,0.5155534520101779,0.619669396821287,0.008607389219246694,0.00034093846818547503,0.9906578109996328,0.00039386131293500567,2,Elevated Stress
