Date,regime_0,regime_1,regime_2,regime_3
2018-12-07,1.697170436836621e-07,2.703295579557313e-20,0.9621438767536749,0.037855953529281464
2018-12-14,0.0002577968717105528,6.747304018003962e-08,0.9269263233833279,0.07281581227192133
2018-12-21,1.3831912399032528e-15,1.2326777318255222e-45,0.2859597883970391,0.7140402116029595
2018-12-28,3.620445922666011e-08,5.99687293127092e-20,0.6029780748082119,0.3970218889873289
2019-01-04,4.537808319420367e-05,7.603636170168676e-11,0.9471604503037454,0.05279417153702406
2019-01-11,0.0003520114084017447,4.984483368309174e-10,0.9894651652916793,0.010182822801470754
2019-01-18,0.004446609571668527,0.9359622519468961,0.0594824293811169,0.00010870910031848038
2019-01-25,0.000999394705358661,0.9939358138544566,0.0050571399854794875,7.651454705223962e-06
2019-02-01,0.0024352704254504798,0.9966237203176006,0.0009407448826180395,2.6437433100620644e-07
2019-02-08,0.0020157336561741823,0.9968421595611116,0.0011420154442406815,9.133847363115938e-08
2019-02-15,0.021799781254604553,0.9670673088434171,0.011132614659781272,2.952421971575097e-07
2019-02-22,0.013953870985711738,0.9840729193771938,0.0019727456807589997,4.6395633566260484e-07
2019-03-01,0.1685496390525478,0.829633879235437,0.0018163545311554376,1.27180859871261e-07
2019-03-08,0.9237455968773308,0.043736881537351696,0.03251731536099008,2.0622432752633767e-07
2019-03-15,0.9322560107539849,0.020011261771901972,0.04772581767101546,6.909803097600294e-06
2019-03-22,0.40483217169265096,0.5596259347848282,0.03553558749176493,6.306030755830117e-06
2019-03-29,0.21274559408837704,0.7242141612347971,0.06302889211194661,1.1352564879295552e-05
2019-04-05,0.14495465357794227,0.8266822311540772,0.028354833829961547,8.281438018792704e-06
2019-04-12,0.016878607727046763,0.9814891791853761,0.0016313788636622142,8.342239148502053e-07
2019-04-19,0.010627523141306407,0.9891423505635081,0.00023006340984976716,6.288533563378043e-08
2019-04-26,0.025177016954500853,0.974282166272036,0.0005408069610225428,9.81244050231553e-09
2019-05-03,0.06154366313213219,0.9339017512008,0.004554415632384396,1.7003468339973752e-07
2019-05-10,0.47607428385160744,0.3953064178273075,0.1286182034827514,1.0948383336703437e-06
2019-05-17,0.38973363842408393,0.42395528893021645,0.18627148942574376,3.95832199559429e-05
2019-05-24,0.30091495654107253,0.3129219601472973,0.38609636991496527,6.671339666488969e-05
2019-05-31,0.05258753668608453,0.0029445917863936493,0.9442229113254559,0.00024496020206587685
2019-06-07,6.082612373414342e-05,6.68463351790147e-13,0.997548033638527,0.0023911402370704713
2019-06-14,0.0021795532889908468,0.011022242718436258,0.9858551115661294,0.000943092426443521
2019-06-21,0.0033240347670051153,0.07624077124243106,0.9190592168140611,0.00137597717650265
2019-06-28,0.0010036172484266064,0.7768043797399015,0.22179808014279428,0.0003939228688776659
2019-07-05,0.00356132577845708,0.9561942300076376,0.04021772537657293,2.6718837332414862e-05
2019-07-12,0.005951475147642798,0.9750281816011498,0.019008251791499335,1.2091459708141842e-05
2019-07-19,0.13863312664636798,0.8033218728030502,0.05803911448114545,5.886069436272721e-06
2019-07-26,0.29272113669406813,0.4684424565396215,0.23881648334118827,1.9923425122093177e-05
2019-08-02,0.04565674252890978,8.657138498721487e-05,0.9541269772666893,0.00012970881941380693
2019-08-09,0.0019380646694196868,0.004164388592602758,0.9917978804952797,0.002099666242697779
2019-08-16,7.467936401556394e-05,0.0004066869506317264,0.9928301638777957,0.006688469807557218
2019-08-23,3.92785629932673e-05,0.00046607613047617565,0.990654347168122,0.00884029813840859
2019-08-30,0.002808773802599596,0.0007375786977913048,0.9933607216956725,0.003092925803936538
2019-09-06,0.16003638629098274,0.0585858360654696,0.7810332548087904,0.00034452283475735454
2019-09-13,0.3372227454095997,0.6239598446794835,0.03876842206990608,4.8987841010656506e-05
2019-09-20,0.1716971499579885,0.8250911730145845,0.0032101503800615752,1.5266473653641853e-06
2019-09-27,0.08852470611118789,0.9107529783068206,0.0007221874418278162,1.281401637421789e-07
2019-10-04,0.01623452158971851,0.9832139620768887,0.0005514953052355654,2.102815708490001e-08
2019-10-11,0.004287053298933617,0.995197492026312,0.0005154347338071132,1.9940947273578873e-08
2019-10-18,0.007382941432301794,0.992409606181222,0.00020743797552514424,1.4410951035836581e-08
2019-10-25,0.007110772605365764,0.9926518476830644,0.0002373742295134348,5.4820564377835644e-09
2019-11-01,0.008775184232552037,0.9910034318363086,0.00022137754705230835,6.384087031117363e-09
2019-11-08,0.010771407164004284,0.989065416019681,0.00016316886153558454,7.954779118656086e-09
2019-11-15,0.007349415373697922,0.992449339172247,0.00020124106336744186,4.390687742213652e-09
2019-11-22,0.00860788401426301,0.9911249589643907,0.000267151512684454,5.50866186594687e-09
2019-11-29,0.010690591930910985,0.988997693924858,0.00031170552963764685,8.614593280421911e-09
2019-12-06,0.001687552597894262,0.9979841309282752,0.00032830572596533037,1.0747865147593967e-08
2019-12-13,0.001264537279277885,0.9984543269646592,0.0002811249937842636,1.0762278681501315e-08
2019-12-20,0.0015884234171692241,0.9982019563005949,0.00020961087733143053,9.404904420579878e-09
2019-12-27,0.0009374742638641522,0.9986306938240013,0.0004318178672984457,1.4044836118237825e-08
2020-01-03,0.00032148475376124713,0.995966792909952,0.0037114072375905014,3.150986960599343e-07
2020-01-10,0.0009665136059155548,0.993468847697101,0.005563418672600553,1.2200243828749553e-06
2020-01-17,0.008245850047551195,0.9404957193940537,0.05125585110678366,2.579451611422182e-06
2020-01-24,0.026448521276077865,0.6931177696897111,0.28040899646685247,2.471256735849913e-05
2020-01-31,0.037601883418160516,0.004097538838765003,0.9581783362014094,0.00012224154166523522
2020-02-07,0.002973456484289158,1.4615699325039053e-08,0.9962425719633629,0.000783956936648693
2020-02-14,0.002511069262744362,0.00012286393479779494,0.9916368817529543,0.005729185049503515
2020-02-21,2.3532021325256797e-09,1.9486889077789904e-09,0.9128780760043587,0.08712191969375023
2020-02-28,3.0435653208027514e-33,1.91229181135941e-86,1.4766470748731968e-06,0.9999985233529252
2020-03-06,1.1266172174854648e-21,4.798597251404908e-26,0.0002598236949146766,0.9997401763050854
2020-03-13,2.0652496142390794e-57,8.037155436618675e-120,3.849391839159186e-09,0.9999999961506082
2020-03-20,7.512516507576513e-129,2.419311782044388e-286,2.136903014019026e-24,1.0
2020-03-27,6.041477696443806e-106,4.0544725015322676e-202,1.571683901809269e-20,1.0
2020-04-03,5.399663520405526e-69,4.7268559071219825e-114,1.1823746402613327e-08,0.9999999881762536
2020-04-10,5.931221002555095e-63,4.097168448406049e-135,5.94557138918758e-17,1.0
2020-04-17,6.37581534900436e-24,1.921437598218844e-07,0.017161692646972312,0.9828381152092679
2020-04-24,7.368642394118222e-07,5.796385078572421e-10,0.7910845051519942,0.20891475740412793
2020-05-01,0.0016520726351352455,0.004638662620590301,0.9750100645298557,0.018699200214418708
2020-05-08,0.005361450926212029,5.446724260873086e-10,0.9932587356631285,0.001379812865987037
2020-05-15,0.04477075343322917,2.305505110764005e-06,0.9549203047714261,0.00030663629023397444
2020-05-22,0.135087137930735,0.0010357362416224861,0.863635179060827,0.00024194676681541416
2020-05-29,0.13731926147349025,0.005938302153521259,0.8564832603572409,0.00025917601574755085
2020-06-05,0.09274398547291342,2.0493672153090506e-06,0.9069877863617017,0.0002661787981694722
2020-06-12,0.010590414273712283,1.4595141322273713e-10,0.989030600898425,0.0003789846819111882
2020-06-19,0.014612975023445942,2.070198786020398e-05,0.985058911602934,0.0003074113857598355
2020-06-26,0.00035556941919602557,1.7650977304920323e-11,0.9986325590610053,0.0010118715021477525
2020-07-03,5.278665560615277e-07,3.0964266923671685e-18,0.9941832786661149,0.005816193467329083
2020-07-10,0.00468043798477629,0.0007283878591015676,0.9938064466609109,0.0007847274952113532
2020-07-17,0.00941440954716091,0.02991838949419083,0.9599845061257626,0.0006826948328857524
2020-07-24,0.0002642548804878912,0.1813846939733316,0.8146261304989377,0.0037249206472429047
2020-07-31,6.416347290155985e-05,0.26868565117207,0.7241230114667175,0.007127173888311007
2020-08-07,0.0004587357007326088,0.535958844352585,0.4605787657563607,0.0030036541903218222
2020-08-14,0.011323132558028732,0.9321655750665919,0.05645766656317799,5.362581220123484e-05
2020-08-21,0.127951188077622,0.8631389907995614,0.00890910672158309,7.144012335537215e-07
2020-08-28,0.9912324261778825,0.0028489539519219865,0.005918470469015503,1.494011800310958e-07
2020-09-04,0.9952840357266424,2.447027129224921e-06,0.0047128626254306005,6.546207977934959e-07
2020-09-11,0.9809611890416957,2.160114825311981e-05,0.019016978562436625,2.3124761448719446e-07
2020-09-18,0.9914839148813382,0.0010201072746641425,0.007495712749674201,2.6509432351672293e-07
2020-09-25,0.9920509608284372,0.005462956825743721,0.0024858020425458345,2.803032732248698e-07
2020-10-02,0.9877011751025125,0.0015632408108852,0.010735223481661437,3.6060494075734684e-07
2020-10-09,0.9511486808534726,2.3052114942872124e-05,0.0488255715866468,2.6954449376255896e-06
2020-10-16,0.5948173925196933,0.3855048417954226,0.019669908221743956,7.85746314014242e-06
2020-10-23,0.31417460682320403,0.5780161134700703,0.10778361117465987,2.566853206577798e-05
2020-10-30,0.00020351531731335168,1.7459144880626842e-17,0.9990616706748153,0.0007348140078712651
2020-11-06,3.610821974474368e-11,1.22392698003969e-34,0.9689016602439878,0.031098339719903858
2020-11-13,0.0024937421625306827,1.2934327302054847e-11,0.9951696620028594,0.002336595821675627
2020-11-20,0.06205535234907616,2.252005357846846e-07,0.9376948105852376,0.0002496118651504286
2020-11-27,0.4626315669262357,0.0008117331342818983,0.536455697314688,0.00010100262479451427
2020-12-04,0.6441665422023944,0.30368945347688625,0.05209697246320402,4.7031857515420824e-05
2020-12-11,0.28354432138103514,0.7088479167745481,0.007605192689877513,2.5691545393699716e-06
2020-12-18,0.0708220789218624,0.9279666090197072,0.0012110772085722446,2.348498581902473e-07
2020-12-25,0.005952036362433706,0.9930481594102283,0.0009997189381745538,8.528916346778366e-08
2021-01-01,0.024038886409114644,0.973715497338628,0.002245574174312292,4.207794517528162e-08
2021-01-08,0.34420712635936696,0.6542214309580787,0.0015714099487735226,3.273378083372045e-08
2021-01-15,0.8448929938198646,0.1478028566174633,0.0073039699798321655,1.7958283998054291e-07
2021-01-22,0.92439326103203,0.017823041450494456,0.05778114082342167,2.556694053785977e-06
2021-01-29,0.5115547263585709,3.65809016151949e-08,0.4884200734960706,2.5163564456848005e-05
2021-02-05,0.16838555333490846,4.614016301871423e-14,0.8315420851871129,7.236147793248856e-05
2021-02-12,0.8250858792369862,0.0008427570068132481,0.17406788021908626,3.4835371142787424e-06
2021-02-19,0.9882063439539316,9.553632355329203e-05,0.011696009235240133,2.1104872750163635e-06
2021-02-26,0.9942170419327916,1.1571519148264702e-08,0.005782879722677231,6.677301204787126e-08
2021-03-05,0.9995628089376111,0.00021606728430140898,0.00022109181066825673,3.19674193608741e-08
2021-03-12,0.9988300297665906,5.879780465242771e-08,0.0011699075162368143,3.919367943118285e-09
2021-03-19,0.9991721925435073,0.00011352429047991578,0.0007142590636480076,2.410236467405184e-08
2021-03-26,0.9777763795346954,0.018687101169221666,0.0035364509926089725,6.830347390319611e-08
2021-04-02,0.8341758823205685,0.1438582299953511,0.02196521569536691,6.71988713531325e-07
2021-04-09,0.7624151018153918,0.16074532691222743,0.07683348464364186,6.0866287388282535e-06
2021-04-16,0.035030041057661325,0.9516540454581502,0.013310795041246062,5.118442942344195e-06
2021-04-23,0.0019034546629523568,0.9964743917704514,0.001621357268903866,7.962976924796911e-07
2021-04-30,0.001149097749808225,0.9983811345477771,0.0004696981343494184,6.956806524351575e-08
2021-05-07,0.001230904700998378,0.9979480114978523,0.0008210501910197637,3.361012957741513e-08
2021-05-14,0.003634800096244985,0.9957020949351626,0.0006630688365363535,3.613205615965195e-08
2021-05-21,0.0010768364107910967,0.998433947775389,0.0004891834240384179,3.2389781480848475e-08
2021-05-28,0.001753391861589402,0.9965748970692173,0.0016716501982842434,6.087090907442969e-08
2021-06-04,0.0038602697432980003,0.9949198841130614,0.0012197255264169062,1.2061722358440749e-07
2021-06-11,0.02917293967991206,0.9633651562177283,0.007461639077204011,2.6502515563917105e-07
2021-06-18,0.9317165065499508,0.014053934943174846,0.05422874508776868,8.134191057646217e-07
2021-06-25,0.9461707438502754,2.491146324933074e-06,0.053819825025653995,6.939977745653727e-06
2021-07-02,0.9519822544855397,0.003593584215529239,0.044415839175648356,8.322123282746009e-06
2021-07-09,0.7715221216684334,0.19096375256522516,0.03750683869651999,7.287069821546131e-06
2021-07-16,0.3797295415253818,0.5581579963453039,0.06210393118301079,8.53094630349435e-06
2021-07-23,0.27763162395351376,0.6359604825483015,0.08638894915623208,1.8944341952605328e-05
2021-07-30,0.09433662830721876,0.8903482335069103,0.015310029264433828,5.108921437118811e-06
2021-08-06,0.1412720192816927,0.8531089727392605,0.005617573469415381,1.4345096315790473e-06
2021-08-13,0.059212208111797136,0.9396779278447585,0.0011096665516012107,1.974918432086484e-07
2021-08-20,0.02332905104437245,0.9760188171161724,0.0006520947108528664,3.712860229609077e-08
2021-08-27,0.023191899409926175,0.9756816892679898,0.0011263758399782562,3.548210591068899e-08
2021-09-03,0.019717034418797772,0.9787190443861062,0.0015638594697576097,6.172533835352181e-08
2021-09-10,0.291843279878581,0.7031529044864572,0.0050037666959630986,4.893899871541998e-08
2021-09-17,0.48514409586087925,0.512977557140233,0.001878317972828856,2.9026059048049092e-08
2021-09-24,0.8288134765724093,0.17018814491152015,0.0009983729951797274,5.520890903633896e-09
2021-10-01,0.9965852752276253,0.002108634507534578,0.001306086369671147,3.8951689940591644e-09
2021-10-08,0.9954954497410459,0.0038175361068120404,0.0006869843471967898,2.9804945315928744e-08
2021-10-15,0.9887880928582544,0.004284846732647164,0.006926980647824347,7.976127404446997e-08
2021-10-22,0.9048362139338164,0.06724263970535374,0.027919675378837428,1.470981992440967e-06
2021-10-29,0.13696178975403733,0.8525247281106004,0.010511896664334462,1.5854710278831156e-06
2021-11-05,0.009085057828725629,0.9814195979845828,0.0094930130208389,2.331165852580989e-06
2021-11-12,0.002582980908211105,0.9903269164091244,0.007087605693108464,2.4969895559621874e-06
2021-11-19,0.037732250074809535,0.9306001733203421,0.031664524015345925,3.052589502457664e-06
2021-11-26,0.7124424846204996,0.008177527014022672,0.2793727809930987,7.207372378956348e-06
2021-12-03,0.6834735640972632,0.010084909708838616,0.30636675500816923,7.477118572893374e-05
2021-12-10,0.5388868619477171,2.2062964663001745e-09,0.46101761696186633,9.551888412010536e-05
2021-12-17,0.6063100546545696,2.042726345054576e-06,0.3936197829809466,6.811963813882404e-05
2021-12-24,0.7445976278344163,0.0005315841982464749,0.25484081910879997,2.9968858537283412e-05
2021-12-31,0.8785222530242055,0.034938930649950066,0.0865193947041261,1.9421621718298903e-05
2022-01-07,0.9328363354850001,0.0012015990839608249,0.06594438212097999,1.768331005914845e-05
2022-01-14,0.8226441634805234,0.07264386858191808,0.1046675859944091,4.43819431494605e-05
2022-01-21,0.005393074738079522,1.8511426459393208e-17,0.9944877511843712,0.0001191740775493736
2022-01-28,0.11867527335776491,3.4082544182400407e-06,0.8809426629266075,0.00037865546120937076
2022-02-04,0.10840126504582462,8.546320915531672e-08,0.8913197806830107,0.0002788688079555475
2022-02-11,0.11503727445748774,4.865544486822748e-09,0.8847018539731275,0.00026086670384032826
2022-02-18,0.27852914237211107,0.010759728454229974,0.7104931306800267,0.00021799849363212038
2022-02-25,0.21635912948099492,0.13741476204463962,0.6459702092965762,0.000255899177789246
2022-03-04,0.05850057567831177,0.11725272915863981,0.8238644993980297,0.00038219576501870414
2022-03-11,0.0439801231700826,0.0009821356278225145,0.9547546782726942,0.0002830629294006281
2022-03-18,0.0002455238480423328,5.094027404011515e-19,0.9986728041873127,0.0010816719646448247
2022-03-25,0.16198083752646764,6.750534007648155e-09,0.8379955989824205,2.355674057795362e-05
2022-04-01,0.946047473243691,0.0005764385834556967,0.05337394548243081,2.1426904224938922e-06
2022-04-08,0.9956892376751536,1.992381394433955e-05,0.0042906136058497,2.2490505235212824e-07
2022-04-15,0.99888412342358,1.3955848817706326e-05,0.001101901948796369,1.8778805937624682e-08
2022-04-22,0.9991736904137184,8.618767595576537e-06,0.0008176839177733397,6.900912771429535e-09
2022-04-29,0.9989126960312578,9.989241158477402e-08,0.0010871742661430696,2.9810187607149594e-08
2022-05-06,0.9986239328280576,0.00031725739000000293,0.0010581138750236654,6.959069186658788e-07
2022-05-13,0.9106515358228039,2.651763908639041e-08,0.08934624449848605,2.193161071053216e-06
2022-05-20,0.49286579374528605,7.271207446227551e-08,0.5070444632377135,8.967030492593736e-05
2022-05-27,1.260068850362973e-05,3.9751960198669604e-22,0.9958162424287424,0.004171156882753908
2022-06-03,0.002065464917039193,7.695092484351831e-07,0.9799613862053573,0.017972379368355076
2022-06-10,7.273644533324542e-09,2.4989188674801353e-25,0.6581017346714069,0.34189825805494845
2022-06-17,2.724590647112144e-13,3.2915438971397235e-40,0.14397635963667563,0.8560236403630518
2022-06-24,3.2699318871673906e-19,4.068589274375551e-59,0.04487161667986009,0.9551283833201399
2022-07-01,3.0759290864416966e-10,4.700086029647412e-29,0.5271618026394521,0.4728381970529548
2022-07-08,0.0002267602413287429,9.021407836603368e-17,0.9371265994664256,0.06264664029224563
2022-07-15,0.0795695333893006,1.2186469501277404e-05,0.9176257164274731,0.0027925637137249815
2022-07-22,0.1165748431724913,0.00028408615237624754,0.8827993074058474,0.00034176326928495276
2022-07-29,0.13024947180255161,0.01089151738755785,0.8585863543474213,0.0002726564624693935
2022-08-05,0.021574210290510147,0.32665238475666775,0.6512833803029638,0.0004900246498583163
2022-08-12,0.05226901187688514,0.2848769135165833,0.6625291957531788,0.0003248788533527609
2022-08-19,0.22272736934196294,0.07026693350951177,0.7067429482417235,0.000262748906801782
2022-08-26,0.002931009794917004,4.1197507350681045e-14,0.9963674131362171,0.0007015770688246436
2022-09-02,0.00011477792038227143,6.086196245997868e-17,0.997186008815604,0.002699213264013591
2022-09-09,5.246532240330444e-05,5.197377534448373e-18,0.9937841750253711,0.006163359652225533
2022-09-16,1.1773037172627551e-07,3.158886888005158e-26,0.9870701813175311,0.012929700952097207
2022-09-23,7.128020722689291e-07,8.022333369351572e-25,0.9857593209528535,0.014239966245074277
2022-09-30,0.002251343223390991,6.236273762051686e-16,0.9938556673702396,0.0038929894063689284
2022-10-07,0.1540381328384353,1.778781458432548e-09,0.8449407692689243,0.0010210961138590064
2022-10-14,0.31941394450136285,1.908309957904276e-06,0.6797587197868556,0.0008254274018236543
2022-10-21,0.24189177824780692,6.413688525187853e-11,0.7574601342796129,0.0006480874084431648
2022-10-28,0.24413204230761118,9.324529979862853e-05,0.7555117908796501,0.0002629215129400747
2022-11-04,0.09145179857370514,5.4913298295257895e-09,0.908039535289972,0.0005086606449930526
2022-11-11,7.597553518164689e-05,4.0377250887282694e-13,0.9963337459192817,0.0035902785451329853
2022-11-18,0.00012257581111025468,6.596521964924094e-05,0.9942384027433865,0.005573056225853978
2022-11-25,6.598912881362714e-05,5.075128743240614e-07,0.9877141431882324,0.012219360170079735
2022-12-02,3.469105057927032e-06,0.00010189705945616088,0.9663081442433517,0.03358648959213425
2022-12-09,0.00027882422705988673,2.414041421431837e-07,0.9935383172095408,0.006182617159257226
2022-12-16,0.007620987836159372,0.00021781767362928173,0.99065380047226,0.0015073940179513978
2022-12-23,0.15545438446127383,0.622776861415995,0.2216843712410904,8.43828816409714e-05
2022-12-30,0.21956957028761687,0.7500998309064129,0.030305283354763304,2.5315451206978695e-05
2023-01-06,0.06670039204518016,0.906958223111242,0.02633514902446028,6.235819117607002e-06
2023-01-13,0.006821467949661663,0.9536948954643492,0.03946981780954933,1.3818776439897684e-05
2023-01-20,0.0008846648513885061,0.9301738274157134,0.06888879576822465,5.271196467328301e-05
2023-01-27,0.029295187341053477,0.8271274708225013,0.14353271266733497,4.462916911033438e-05
2023-02-03,0.5416277158115974,0.41011307136260267,0.048258237759241394,9.750665584525125e-07
2023-02-10,0.9909300443624063,0.004588717672563564,0.00448103128205825,2.0668297195267752e-07
2023-02-17,0.9969013849256064,0.0018035143376937545,0.0012946938595791281,4.0687712058490514e-07
2023-02-24,0.9745037792630901,8.151920165186048e-08,0.02549494282418605,1.1963935222502117e-06
2023-03-03,0.8477669989694577,8.675413415009689e-05,0.15213599534563646,1.0251550755758025e-05
2023-03-10,0.002915696874557724,1.9307735610394073e-13,0.9969494564732141,0.00013484665203511345
2023-03-17,0.00042633989379981603,1.571828184021315e-05,0.998274053924643,0.001283887899717132
2023-03-24,6.12033781819473e-05,1.200944063859981e-06,0.9965123362570105,0.003425259420743664
2023-03-31,0.0004798711205952614,5.682720944670617e-07,0.996755079304361,0.0027644813029490526
2023-04-07,0.0009465396639131975,0.7648226932403301,0.23372376237598677,0.0005070047197698846
2023-04-14,0.002956052070750358,0.9875702601403804,0.009464357607615149,9.330181253988874e-06
2023-04-21,0.0024186638860500065,0.9970850343453928,0.0004959760187044127,3.2574985289101705e-07
2023-04-28,0.005477902237206249,0.9941769077784695,0.00034517509549909927,1.4888825280115439e-08
2023-05-05,0.03186760267518011,0.9677992009001768,0.0003331884291484993,7.995494686854461e-09
2023-05-12,0.1324048840721024,0.8665253485524967,0.001069764302761161,3.0726397428378126e-09
2023-05-19,0.7767324912768283,0.22046554904840637,0.0028019520400399435,7.63472528404903e-09
2023-05-26,0.8758154105148963,0.12371177542446578,0.0004727847698469899,2.9290790941122194e-08
2023-06-02,0.91501791807688,0.08374672661418003,0.0012353333235515082,2.1985388431615713e-08
2023-06-09,0.7624161850696674,0.23644862109500772,0.001135154640413074,3.919491193217803e-08
2023-06-16,0.7972571767603474,0.1976299557879853,0.005112817956698379,4.9494968957103665e-08
2023-06-23,0.8551573498780562,0.13906669921704512,0.005775798311864537,1.5259303423877685e-07
2023-06-30,0.9810833582590051,0.0122534394422794,0.0066631017767741635,1.0052194136295194e-07
2023-07-07,0.9955466789257313,0.0011744398657443677,0.003278498733986792,3.8247453734280954e-07
2023-07-14,0.9738970691754129,0.008694318636618589,0.017407994061161267,6.181268071616696e-07
2023-07-21,0.5166584790209416,0.4777251977078194,0.005615831619509248,4.916517297625332e-07
2023-07-28,0.5845823991150539,0.4125435109194753,0.002873995119682962,9.48457878035878e-08
2023-08-04,0.9056105387841314,0.0891678788082368,0.0052215542590027504,2.814862886859041e-08
2023-08-11,0.9480937652232585,0.05148137371680109,0.0004248543897596316,6.670180647110467e-09
2023-08-18,0.9995987791599593,8.209656996000901e-05,0.00031912227066855205,1.9994122324525116e-09
2023-08-25,0.9953140952456496,0.004230731518010369,0.00045516843949176464,4.796848288596448e-09
2023-09-01,0.9944092441270627,0.0010591583429164415,0.004531576539067301,2.099095353553251e-08
2023-09-08,0.9710335006680859,0.022915680082156182,0.006050499189786172,3.2005997185119137e-07
2023-09-15,0.8652375883871787,0.1295727553668079,0.0051895054730031745,1.5077301034307225e-07
2023-09-22,0.9947419728754806,0.00017088723360669979,0.005087128657444632,1.1233468051885968e-08
2023-09-29,0.9982209562187719,0.0016119604318975615,0.00016708050250266565,2.846827865200412e-09
2023-10-06,0.9997272925198553,0.00019630020713940952,7.640240577348174e-05,4.86723193825561e-09
2023-10-13,0.9930826886013466,0.004914040276729332,0.0020032619243711375,9.197552882429897e-09
2023-10-20,0.9606521241772004,0.00023338889352335807,0.03911359532544716,8.916038291089384e-07
2023-10-27,0.4807909388080798,0.0025376614675139343,0.5166396700236997,3.17297007065712e-05
2023-11-03,5.0288684676005206e-05,1.2930997597549418e-14,0.993684954285175,0.006264757030136071
2023-11-10,0.007633036957086817,5.128780312789451e-05,0.9917008076330758,0.000614867606709543
2023-11-17,0.005734611813313626,0.002202436176216582,0.9910586609000903,0.0010042911103795254
2023-11-24,0.004612164700899214,0.6356728924878158,0.3594034866761163,0.00031145613516855223
2023-12-01,0.00036372063494378136,0.8152519788537549,0.18398434463218566,0.0003999558791156891
2023-12-08,0.00018362877002357984,0.8735121113069215,0.12591917017720738,0.0003850897458475704
2023-12-15,0.0003914151674096135,0.9082898136335151,0.09108467949351444,0.0002340917055609323
2023-12-22,0.0001419034790997755,0.9418540371422015,0.05779938373139721,0.00020467564730160481
2023-12-29,0.0018061107984891902,0.9827079103965107,0.01546830193109661,1.7676873903533527e-05
2024-01-05,0.07563625813408065,0.9132491002693728,0.011113347511717346,1.2940848292628959e-06
2024-01-12,0.32659815759504496,0.6685793952878846,0.004822213611511542,2.335055588525006e-07
2024-01-19,0.5642457436410544,0.43382852693115737,0.001925512424965115,2.1700282323954321e-07
2024-01-26,0.5002261446130859,0.49834706732504436,0.0014266241842909486,1.638775789923917e-07
2024-02-02,0.11267638486718912,0.8858047907048783,0.0015187852472164781,3.918071614035174e-08
2024-02-09,0.045146061206893774,0.9544200724839863,0.0004338210463745993,4.526274526205981e-08
2024-02-16,0.016137013866665245,0.9835332578730674,0.00032971522891518386,1.3031352139368332e-08
2024-02-23,0.019193267654840147,0.9792546565786463,0.0015520517460880787,2.4020425635650266e-08
2024-03-01,0.0047269826469466675,0.9947418452895916,0.0005311161092442239,5.5954217424439024e-08
2024-03-08,0.0003029102488108044,0.9977995576618699,0.0018973771145346602,1.549747846488712e-07
2024-03-15,0.0005980517438059751,0.9964837743978919,0.0029176469867643203,5.26871537729464e-07
2024-03-22,0.012913098616097086,0.9723894799397741,0.014696470144839232,9.512992897022884e-07
2024-03-29,0.0037076180673345114,0.99077101375335,0.0055188860457462355,2.4821335692482506e-06
2024-04-05,0.08757502497136949,0.9024722981620038,0.009951701016912637,9.75849714087176e-07
2024-04-12,0.33411935036672236,0.6003437806500512,0.06553454205675732,2.3269264690240124e-06
2024-04-19,0.8622565291512039,0.016029521500889286,0.12170618981489269,7.759533014139161e-06
2024-04-26,0.928472037736724,0.00010316219544677808,0.07141469009683997,1.0109970989238923e-05
2024-05-03,0.9345219714403857,0.025641785704536735,0.039825300400593705,1.0942454483834601e-05
2024-05-10,0.8650114322949557,0.05936243211417844,0.07561543658261963,1.0699008246224821e-05
2024-05-17,0.0607875533918832,0.9256170843721488,0.013590979849348142,4.3823866198536335e-06
2024-05-24,0.004017238185421521,0.9945072240331964,0.0014748211758930316,7.16605489129792e-07
2024-05-31,0.009402634395598346,0.9899214716367772,0.0006758376020748749,5.6365549460273285e-08
2024-06-07,0.08418805420542715,0.9136046567131706,0.0022072372349302713,5.1846472005899695e-08
2024-06-14,0.09483173892414513,0.8997279743099696,0.005440004409952578,2.823559325584441e-07
2024-06-21,0.00717620470385258,0.9918998148196867,0.0009237873888061779,1.9308765461795763e-07
2024-06-28,0.001753633130274871,0.9978732041444244,0.0003731271309669379,3.5594333691396464e-08
2024-07-05,0.002200913990114369,0.9962031915510743,0.0015958531587854288,4.1300026045610574e-08
2024-07-12,0.0020999545433447605,0.9962878733314535,0.001611965834005611,2.0629119607711767e-07
2024-07-19,0.026372096668029223,0.9547207592837802,0.018906728354409687,4.156937809767917e-07
2024-07-26,0.013208665109318778,0.9406233020908695,0.046160053151454106,7.979648357656201e-06
2024-08-02,0.030182135789598618,0.6939177293544455,0.2758741929119557,2.5941944000231708e-05
2024-08-09,0.016515161864839437,0.6907075036313671,0.2925913514262714,0.0001859830775221077
2024-08-16,0.002328160739094251,5.638994847000421e-06,0.9972437814880803,0.00042241877797834183
2024-08-23,0.0016221374131288214,0.014673416463377264,0.982599295984073,0.0011051501394209512
2024-08-30,0.009010365532898997,0.12783212345015693,0.8623964511355265,0.0007610598814175503
2024-09-06,0.00030435807830895336,7.245266845989087e-10,0.998767755771054,0.0009278854261102268
2024-09-13,0.00019562284028634556,2.3669385746738226e-10,0.9988440055054116,0.0009603714176082203
2024-09-20,0.013407283927881564,0.009968462591789514,0.976191433388754,0.0004328200915748862
